﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿GroupName,GroupDescription,WaveName,Active,EnemyPrefabName,GenerateDuration,KeepSeconds,HPScale,SpeedScale,DamageScale,MaxWaitAfterSpawnSeconds,BaseSpeed,IsTreasureChest,ExpDropRate,CoinDropRate,HpDropRate,BombDropRate
第一波幽灵,第一波幽灵敌人,幽灵,TRUE,Enemy_Ghost,0.4,20,1,1,1,3,2,FALSE,0.3,0.3,0.1,0.05
第一波幽灵,第一波幽灵敌人,幽灵,TRUE,Enemy_Ghost,0.25,35,1,1,1,3,2,FALSE,0.3,0.3,0.1,0.05
第一波幽灵,第一波幽灵敌人,小Boss,TRUE,Enemy_Ghost_Boss,20,35,10,0.6,2,3,1.2,TRUE,0,0,0,0
第一波幽灵,第一波幽灵敌人,幽灵群,TRUE,Enemy_Ghost,0.15,50,1.2,1.1,1,3,2.2,FALSE,0.35,0.3,0.1,0.05
第一波幽灵,第一波幽灵敌人,精英幽灵,TRUE,Enemy_Ghost_Boss,30,50,15,0.5,2.5,3,1,TRUE,0,0,0,0
第一波幽灵,第一波幽灵敌人,幽灵潮,TRUE,Enemy_Ghost,0.1,65,1.5,1.2,1,3,2.4,FALSE,0.4,0.35,0.1,0.05
第二波骷髅,第二波骷髅敌人,骷髅,TRUE,Enemy_Block_Yellow,0.3,25,1.5,1,1,3,2,FALSE,0.35,0.3,0.1,0.05
第二波骷髅,第二波骷髅敌人,骷髅,TRUE,Enemy_Block_Yellow,0.2,40,1.8,1.1,1.2,3,2.2,FALSE,0.35,0.3,0.1,0.05
第二波骷髅,第二波骷髅敌人,骷髅Boss,TRUE,Enemy_Block_Yellow_Boss,25,40,20,0.4,3,3,0.8,TRUE,0,0,0,0
第二波骷髅,第二波骷髅敌人,骷髅群,TRUE,Enemy_Block_Yellow,0.12,55,2,1.2,1.3,3,2.4,FALSE,0.4,0.35,0.1,0.05
第二波骷髅,第二波骷髅敌人,精英骷髅,TRUE,Enemy_Block_Yellow_Boss,35,55,25,0.35,3.5,3,0.7,TRUE,0,0,0,0
第二波骷髅,第二波骷髅敌人,骷髅潮,TRUE,Enemy_Block_Yellow,0.08,75,2.5,1.3,1.5,3,2.6,FALSE,0.45,0.4,0.1,0.05
第三波混合,第三波混合敌人,混合,TRUE,Enemy_Cyclops,0.25,30,2,1.1,1.2,3,2,FALSE,0.4,0.35,0.1,0.05
第三波混合,第三波混合敌人,混合,TRUE,Enemy_Cyclops,0.18,45,2.5,1.2,1.4,3,2.4,FALSE,0.4,0.35,0.1,0.05
第三波混合,第三波混合敌人,混合Boss,TRUE,Enemy_Crab_Boss,40,45,30,0.3,4,3,0.6,TRUE,0,0,0,0
第三波混合,第三波混合敌人,飞行敌人,TRUE,Enemy_Bat,0.4,60,1.8,1.5,1.3,3,3,FALSE,0.45,0.4,0.1,0.05
第三波混合,第三波混合敌人,精英混合,TRUE,Enemy_Bat_Boss,35,60,40,0.25,4.5,3,0.5,TRUE,0,0,0,0
第三波混合,第三波混合敌人,混合潮,TRUE,Enemy_Cyclops,0.06,85,3,1.4,1.8,3,2.8,FALSE,0.5,0.45,0.1,0.05
最终波次,最终Boss战,终极混合,TRUE,Enemy_Orc_Boss,20,35,4,1.5,2,3,3,FALSE,0.5,0.45,0.1,0.05
最终波次,最终Boss战,终极Boss,TRUE,Enemy_Turtle_Boss,60,65,80,0.2,6,3,0.4,TRUE,0,0,0,0
最终波次,最终Boss战,精英终极,TRUE,Enemy_Orc_Boss,80,95,120,0.15,8,3,0.3,TRUE,0,0,0,0
